N/A,-0.828784,-0.828801,-0.828818,-0.828835,-0.828852,-0.828868,-0.828885,-0.828902,-0.828919,-0.828936,-0.828952,-0.828969,-0.828986,-0.829003,-0.82902,-0.829037,-0.829053,-0.82907,-0.829087,-0.829104,-0.829121,-0.829137,-0.829154,-0.829171,-0.829188,-0.829205,-0.829222,-0.829238,-0.829255,-0.829272,-0.829289,-0.829306,-0.829322,-0.829339,-0.829356,-0.829373,-0.82939,-0.829406,-0.829423,-0.82944,-0.829457,-0.829474,-0.829491,-0.829507,-0.829524,-0.829541,-0.829558,-0.829575,-0.829591,-0.829608,-0.829625,-0.829642,-0.829659,-0.829676,-0.829692,-0.829709,-0.829726,-0.829743,-0.82976,-0.829776,-0.829793,-0.82981,-0.829827,-0.829844,-0.82986,-0.829877,-0.829894,-0.829911,-0.829928,-0.829944,-0.829961,-0.829978,-0.829995,-0.830012,-0.830029,-0.830045,-0.830062,-0.830079,-0.830096,-0.830113,-0.83013,-0.830146,-0.830163,-0.83018,-0.830197,-0.830214,-0.83023,-0.830247,-0.830264,-0.830281,-0.830298,-0.830314,-0.830331,-0.830348,-0.830365,-0.830382,-0.830399,-0.830415,-0.830432,-0.830449,-0.830466,-0.830483,-0.830499,-0.830516,-0.830533,-0.83055,-0.830567,-0.830583,-0.8306,-0.830617,-0.830634,-0.830651,-0.830668,-0.830684,-0.830701,-0.830718,-0.830735,-0.830752,-0.830768,-0.830785,-0.830802,-0.830819,-0.830836,-0.830852,-0.830869,-0.830886,-0.830903,-0.83092,-0.830937,-0.830953,-0.83097,-0.830987,-0.831004,-0.831021,-0.831037,-0.831054,-0.831071,-0.831088,-0.831105,-0.831122,-0.831138,-0.831155,-0.831172,-0.831189,-0.831206,-0.831222,-0.831239,-0.831256,-0.831273,-0.83129,-0.831307,-0.831323,-0.83134,-0.831357,-0.831374,-0.831391,-0.831407,-0.831424,-0.831441,-0.831458,-0.831475,-0.831491,-0.831508,-0.831525,-0.831542,-0.831559,-0.831575,-0.831592,-0.831609,-0.831626,-0.831643,-0.83166,-0.831676,-0.831693,-0.83171,-0.831727,-0.831744,-0.83176,-0.831777,-0.831794,-0.831811,-0.831828,-0.831845,-0.831861,-0.831878,-0.831895,-0.831912,-0.831929,-0.831945,-0.831962,-0.831979,-0.831996,-0.832013,-0.83203,-0.832046,-0.832063,-0.83208,-0.832097,-0.832114,-0.83213,-0.832147,-0.832164,-0.832181,-0.832198,-0.832214,-0.832231,-0.832248,-0.832265,-0.832282,-0.832299,-0.832315,-0.832332,-0.832349,-0.832366,-0.832383,-0.832399,-0.832416,-0.832433,-0.83245,-0.832467,-0.832483,-0.8325,-0.832517,-0.832534,-0.832551,-0.832568,-0.832584,-0.832601,-0.832618,-0.832635,-0.832652,-0.832668,-0.832685,-0.832702,-0.832719,-0.832736,-0.832752,-0.832769,-0.832786,-0.832803,-0.83282,-0.832837,-0.832853,-0.83287,-0.832887,-0.832904,-0.832921,-0.832938,-0.832954,-0.832971,-0.832988,-0.833005,-0.833022,-0.833038,-0.833055,-0.833072,-0.833089,-0.833106,-0.833122,-0.833139,-0.833156,-0.833173,-0.83319,-0.833206,-0.833223,-0.83324,-0.833257,-0.833274,-0.833291,-0.833307,-0.833324,-0.833341,-0.833358,-0.833375,-0.833391,-0.833408,-0.833425,-0.833442,-0.833459,-0.833475,-0.833492,-0.833509,-0.833526,-0.833543,-0.83356,-0.833576,-0.833593,-0.83361,-0.833627,-0.833644,-0.83366,-0.833677,-0.833694,-0.833711,-0.833728,-0.833745,-0.833761,-0.833778,-0.833795,-0.833812,-0.833829,-0.833845,-0.833862,-0.833879,-0.833896,-0.833913,-0.833929,-0.833946,-0.833963,-0.83398,-0.833997,-0.834014,-0.83403,-0.834047,-0.834064,-0.834081,-0.834098,-0.834114,-0.834131,-0.834148,-0.834165,-0.834182,-0.834199,-0.834215,-0.834232,-0.834249,-0.834266,-0.834283,-0.834299,-0.834316,-0.834333,-0.83435,-0.834367,-0.834383,-0.8344,-0.834417,-0.834434,-0.834451,-0.834467,-0.834484,-0.834501,-0.834518,-0.834535,-0.834552,-0.834568,-0.834585,-0.834602,-0.834619,-0.834636,-0.834652,-0.834669,-0.834686,-0.834703,-0.83472,-0.834737,-0.834753,-0.83477,-0.834787,-0.834804,-0.834821,-0.834837,-0.834854,-0.834871,-0.834888,-0.834905,-0.834922,-0.834938,-0.834955,-0.834972,-0.834989,-0.835006,-0.835022,-0.835039,-0.835056,-0.835073,-0.83509,-0.835106,-0.835123,-0.83514,-0.835157,-0.835174,-0.83519,-0.835207,-0.835224,-0.835241,-0.835258,-0.835275,-0.835291,-0.835308,-0.835325,-0.835342,-0.835359,-0.835375,-0.835392,-0.835409,-0.835426,-0.835443,-0.83546,-0.835476,-0.835493,-0.83551
-20,32.160000,33.180000,34.190000,35.200000,36.210000,37.230000,38.240000,39.260000,40.270000,41.280000,42.300000,43.310000,44.320000,45.330000,46.350000,47.360000,48.370000,49.390000,50.400000,51.410000,52.430000,53.440000,54.450000,55.470000,56.480000,57.490000,58.500000,59.520000,60.530000,61.550000,62.560000,63.570000,64.590000,65.600000,66.610000,67.620000,68.640000,69.650000,70.660000,71.680000,72.690000,73.700000,74.720000,75.730000,76.740000,77.760000,78.770000,79.780000,80.790000,81.810000,82.820000,83.840000,84.850000,85.860000,86.880000,87.890000,88.900000,89.910000,90.930000,91.940000,92.960000,93.970000,94.980000,95.990000,97.010000,98.020000,99.030000,100.050000,101.060000,102.070000,103.080000,104.100000,105.110000,106.130000,107.140000,108.150000,109.170000,110.180000,111.190000,112.200000,113.220000,114.230000,115.250000,116.260000,117.270000,118.290000,119.300000,120.310000,121.320000,122.340000,123.350000,124.360000,125.380000,126.390000,127.400000,128.420000,129.430000,130.440000,131.460000,132.470000,133.480000,134.490000,135.510000,136.520000,137.540000,138.550000,139.560000,140.580000,141.590000,142.600000,143.610000,144.630000,145.640000,146.650000,147.670000,148.680000,149.690000,150.710000,151.720000,152.730000,153.750000,154.760000,155.770000,156.780000,157.800000,158.810000,159.830000,160.840000,161.850000,162.870000,163.880000,164.890000,165.900000,166.920000,167.930000,168.940000,169.960000,170.970000,171.980000,173.000000,174.010000,175.020000,176.040000,177.050000,178.060000,179.070000,180.090000,181.100000,182.120000,183.130000,184.140000,185.160000,186.170000,187.180000,188.190000,189.210000,190.220000,191.230000,192.250000,193.260000,194.270000,195.290000,196.300000,197.310000,198.330000,199.340000,200.350000,201.360000,202.380000,203.390000,204.410000,205.420000,206.430000,207.450000,208.460000,209.470000,210.480000,211.500000,212.510000,213.520000,214.540000,215.550000,216.560000,217.580000,218.590000,219.600000,220.620000,221.630000,222.640000,223.650000,224.670000,225.680000,226.700000,227.710000,228.720000,229.740000,230.750000,231.760000,232.770000,233.790000,234.800000,235.820000,236.830000,237.840000,238.860000,239.870000,240.880000,241.890000,242.910000,243.920000,244.930000,245.950000,246.960000,247.970000,248.990000,250.000000,251.010000,252.030000,253.040000,254.050000,255.060000,256.080000,257.090000,258.110000,259.120000,260.130000,261.150000,262.160000,263.170000,264.180000,265.200000,266.210000,267.220000,268.240000,269.250000,270.260000,271.280000,272.290000,273.300000,274.320000,275.330000,276.340000,277.350000,278.370000,279.380000,280.400000,281.410000,282.420000,283.440000,284.450000,285.460000,286.470000,287.490000,288.500000,289.510000,290.530000,291.540000,292.550000,293.570000,294.580000,295.590000,296.610000,297.620000,298.630000,299.640000,300.660000,301.670000,302.690000,303.700000,304.710000,305.730000,306.740000,307.750000,308.760000,309.780000,310.790000,311.800000,312.820000,313.830000,314.840000,315.860000,316.870000,317.880000,318.900000,319.910000,320.920000,321.930000,322.950000,323.960000,324.980000,325.990000,327.000000,328.020000,329.030000,330.040000,331.050000,332.070000,333.080000,334.090000,335.110000,336.120000,337.130000,338.150000,339.160000,340.170000,341.190000,342.200000,343.210000,344.220000,345.240000,346.250000,347.270000,348.280000,349.290000,350.310000,351.320000,352.330000,353.340000,354.360000,355.370000,356.380000,357.400000,358.410000,359.420000,360.440000,361.450000,362.460000,363.480000,364.490000,365.500000,366.510000,367.530000,368.540000,369.560000,370.570000,371.580000,372.600000,373.610000,374.620000,375.630000,376.650000,377.660000,378.680000,379.690000,380.700000,381.720000,382.730000,383.740000,384.750000,385.770000,386.780000,387.790000,388.810000,389.820000,390.830000,391.850000,392.860000,393.870000,394.890000,395.900000,396.910000,397.920000,398.940000,399.950000,400.970000,401.980000,402.990000,404.010000,405.020000,406.030000,407.040000,408.060000,409.070000,410.080000,411.100000,412.110000,413.120000,414.140000,415.150000,416.160000,417.180000,418.190000,419.200000,420.210000,421.230000,422.240000,423.260000,424.270000,425.280000,426.300000,427.310000,428.320000,429.330000,430.350000,431.360000,432.370000,433.390000,434.400000,435.410000,436.430000,437.440000
-19.5,31.81,32.83,33.84,34.85,35.87,36.88,37.9,38.91,39.92,40.93,41.95,42.96,43.97,44.99,46,47.01,48.03,49.04,50.06,51.07,52.08,53.09,54.11,55.12,56.13,57.15,58.16,59.17,60.19,61.2,62.22,63.23,64.24,65.25,66.27,67.28,68.29,69.31,70.32,71.34,72.35,73.36,74.38,75.39,76.4,77.41,78.43,79.44,80.45,81.47,82.48,83.5,84.51,85.52,86.54,87.55,88.56,89.57,90.59,91.6,92.62,93.63,94.64,95.66,96.67,97.68,98.7,99.71,100.72,101.73,102.75,103.76,104.78,105.79,106.8,107.82,108.83,109.84,110.86,111.87,112.88,113.89,114.91,115.92,116.94,117.95,118.96,119.98,120.99,122,123.02,124.03,125.04,126.06,127.07,128.08,129.1,130.11,131.12,132.14,133.15,134.16,135.18,136.19,137.21,138.22,139.23,140.24,141.26,142.27,143.28,144.3,145.31,146.32,147.34,148.35,149.37,150.38,151.39,152.4,153.42,154.43,155.44,156.46,157.47,158.49,159.5,160.51,161.53,162.54,163.55,164.57,165.58,166.59,167.6,168.62,169.63,170.65,171.66,172.67,173.69,174.7,175.71,176.73,177.74,178.75,179.76,180.78,181.79,182.81,183.82,184.83,185.85,186.86,187.87,188.89,189.9,190.91,191.93,192.94,193.95,194.97,195.98,196.99,198.01,199.02,200.03,201.05,202.06,203.08,204.09,205.1,206.11,207.13,208.14,209.15,210.17,211.18,212.19,213.21,214.22,215.24,216.25,217.26,218.27,219.29,220.3,221.31,222.33,223.34,224.36,225.37,226.38,227.4,228.41,229.42,230.43,231.45,232.46,233.47,234.49,235.5,236.52,237.53,238.54,239.56,240.57,241.58,242.59,243.61,244.62,245.63,246.65,247.66,248.68,249.69,250.7,251.72,252.73,253.74,254.75,255.77,256.78,257.8,258.81,259.82,260.84,261.85,262.86,263.88,264.89,265.9,266.91,267.93,268.94,269.96,270.97,271.98,273,274.01,275.02,276.04,277.05,278.06,279.07,280.09,281.1,282.12,283.13,284.14,285.16,286.17,287.18,288.2,289.21,290.22,291.24,292.25,293.26,294.28,295.29,296.3,297.32,298.33,299.34,300.36,301.37,302.39,303.4,304.41,305.42,306.44,307.45,308.46,309.48,310.49,311.5,312.52,313.53,314.55,315.56,316.57,317.58,318.6,319.61,320.62,321.64,322.65,323.67,324.68,325.69,326.71,327.72,328.73,329.75,330.76,331.77,332.78,333.8,334.81,335.83,336.84,337.85,338.87,339.88,340.89,341.91,342.92,343.93,344.94,345.96,346.97,347.99,349,350.01,351.03,352.04,353.05,354.07,355.08,356.09,357.11,358.12,359.13,360.15,361.16,362.17,363.19,364.2,365.21,366.23,367.24,368.26,369.27,370.28,371.29,372.31,373.32,374.33,375.35,376.36,377.37,378.39,379.4,380.42,381.43,382.44,383.45,384.47,385.48,386.49,387.51,388.52,389.54,390.55,391.56,392.58,393.59,394.6,395.61,396.63,397.64,398.65,399.67,400.68,401.7,402.71,403.72,404.74,405.75,406.76,407.77,408.79,409.8,410.81,411.83,412.84,413.86,414.87,415.88,416.9,417.91,418.92,419.93,420.95,421.96,422.98,423.99,425,426.02,427.03,428.04,429.06,430.07,431.08,432.09,433.11,434.12,435.14,436.15,437.16
-19,31.46,32.48,33.49,34.5,35.52,36.53,37.55,38.56,39.57,40.59,41.6,42.61,43.63,44.64,45.65,46.67,47.68,48.7,49.71,50.72,51.74,52.75,53.76,54.77,55.79,56.8,57.81,58.83,59.84,60.86,61.87,62.88,63.9,64.91,65.92,66.94,67.95,68.96,69.98,70.99,72.01,73.02,74.03,75.05,76.06,77.07,78.09,79.1,80.11,81.13,82.14,83.16,84.17,85.18,86.2,87.21,88.22,89.24,90.25,91.26,92.28,93.29,94.3,95.32,96.33,97.34,98.36,99.37,100.38,101.4,102.41,103.43,104.44,105.45,106.47,107.48,108.49,109.51,110.52,111.53,112.55,113.56,114.58,115.59,116.6,117.62,118.63,119.64,120.66,121.67,122.68,123.7,124.71,125.73,126.74,127.75,128.77,129.78,130.79,131.81,132.82,133.83,134.84,135.86,136.87,137.89,138.9,139.91,140.93,141.94,142.95,143.97,144.98,145.99,147.01,148.02,149.04,150.05,151.06,152.08,153.09,154.1,155.12,156.13,157.14,158.16,159.17,160.19,161.2,162.21,163.23,164.24,165.25,166.27,167.28,168.29,169.31,170.32,171.34,172.35,173.36,174.37,175.39,176.4,177.41,178.43,179.44,180.46,181.47,182.48,183.5,184.51,185.52,186.54,187.55,188.56,189.58,190.59,191.61,192.62,193.63,194.65,195.66,196.67,197.69,198.7,199.71,200.73,201.74,202.76,203.77,204.78,205.8,206.81,207.82,208.84,209.85,210.86,211.88,212.89,213.91,214.92,215.93,216.94,217.96,218.97,219.98,221,222.01,223.02,224.04,225.05,226.07,227.08,228.09,229.11,230.12,231.13,232.15,233.16,234.17,235.19,236.2,237.22,238.23,239.24,240.26,241.27,242.28,243.3,244.31,245.32,246.34,247.35,248.37,249.38,250.39,251.41,252.42,253.43,254.44,255.46,256.47,257.49,258.5,259.51,260.53,261.54,262.55,263.57,264.58,265.59,266.61,267.62,268.64,269.65,270.66,271.68,272.69,273.7,274.72,275.73,276.74,277.76,278.77,279.79,280.8,281.81,282.83,283.84,284.85,285.87,286.88,287.89,288.91,289.92,290.94,291.95,292.96,293.98,294.99,296,297.01,298.03,299.04,300.05,301.07,302.08,303.1,304.11,305.12,306.14,307.15,308.16,309.18,310.19,311.2,312.22,313.23,314.25,315.26,316.27,317.29,318.3,319.31,320.33,321.34,322.35,323.37,324.38,325.4,326.41,327.42,328.44,329.45,330.46,331.48,332.49,333.5,334.52,335.53,336.54,337.56,338.57,339.58,340.6,341.61,342.62,343.64,344.65,345.67,346.68,347.69,348.71,349.72,350.73,351.75,352.76,353.77,354.79,355.8,356.82,357.83,358.84,359.86,360.87,361.88,362.9,363.91,364.92,365.94,366.95,367.97,368.98,369.99,371.01,372.02,373.03,374.05,375.06,376.07,377.08,378.1,379.11,380.13,381.14,382.15,383.17,384.18,385.19,386.21,387.22,388.23,389.25,390.26,391.28,392.29,393.3,394.32,395.33,396.34,397.36,398.37,399.38,400.4,401.41,402.43,403.44,404.45,405.47,406.48,407.49,408.51,409.52,410.53,411.55,412.56,413.58,414.59,415.6,416.61,417.63,418.64,419.65,420.67,421.68,422.7,423.71,424.72,425.74,426.75,427.76,428.78,429.79,430.8,431.82,432.83,433.85,434.86,435.87,436.89
-18.5,31.11,32.13,33.14,34.15,35.17,36.18,37.2,38.21,39.22,40.24,41.25,42.26,43.28,44.29,45.3,46.32,47.33,48.35,49.36,50.38,51.39,52.4,53.42,54.43,55.44,56.46,57.47,58.48,59.5,60.51,61.53,62.54,63.55,64.57,65.58,66.59,67.61,68.62,69.63,70.65,71.66,72.68,73.69,74.7,75.72,76.73,77.74,78.76,79.77,80.79,81.8,82.82,83.83,84.84,85.86,86.87,87.88,88.9,89.91,90.92,91.94,92.95,93.97,94.98,95.99,97.01,98.02,99.03,100.05,101.06,102.07,103.09,104.1,105.12,106.13,107.14,108.16,109.17,110.18,111.2,112.21,113.22,114.24,115.25,116.27,117.28,118.3,119.31,120.32,121.34,122.35,123.36,124.38,125.39,126.41,127.42,128.43,129.45,130.46,131.47,132.49,133.5,134.51,135.53,136.54,137.56,138.57,139.58,140.6,141.61,142.62,143.64,144.65,145.66,146.68,147.69,148.71,149.72,150.73,151.75,152.76,153.78,154.79,155.8,156.82,157.83,158.85,159.86,160.87,161.89,162.9,163.91,164.93,165.94,166.95,167.97,168.98,170,171.01,172.02,173.04,174.05,175.06,176.08,177.09,178.1,179.12,180.13,181.15,182.16,183.17,184.19,185.2,186.22,187.23,188.24,189.26,190.27,191.29,192.3,193.31,194.33,195.34,196.35,197.37,198.38,199.39,200.41,201.42,202.44,203.45,204.46,205.48,206.49,207.5,208.52,209.53,210.54,211.56,212.57,213.59,214.6,215.61,216.63,217.64,218.65,219.67,220.68,221.7,222.71,223.73,224.74,225.75,226.77,227.78,228.79,229.81,230.82,231.83,232.85,233.86,234.88,235.89,236.9,237.92,238.93,239.94,240.96,241.97,242.98,244,245.01,246.03,247.04,248.05,249.07,250.08,251.09,252.11,253.12,254.13,255.15,256.16,257.18,258.19,259.21,260.22,261.23,262.25,263.26,264.27,265.29,266.3,267.31,268.33,269.34,270.36,271.37,272.38,273.4,274.41,275.42,276.44,277.45,278.46,279.48,280.49,281.51,282.52,283.53,284.55,285.56,286.57,287.59,288.6,289.62,290.63,291.65,292.66,293.67,294.69,295.7,296.71,297.73,298.74,299.75,300.77,301.78,302.8,303.81,304.82,305.84,306.85,307.86,308.88,309.89,310.9,311.92,312.93,313.95,314.96,315.97,316.99,318,319.01,320.03,321.04,322.05,323.07,324.09,325.1,326.11,327.13,328.14,329.15,330.17,331.18,332.19,333.21,334.22,335.24,336.25,337.26,338.28,339.29,340.3,341.32,342.33,343.34,344.36,345.37,346.39,347.4,348.41,349.43,350.44,351.45,352.47,353.48,354.49,355.51,356.53,357.54,358.55,359.57,360.58,361.59,362.61,363.62,364.63,365.65,366.66,367.68,368.69,369.7,370.72,371.73,372.74,373.76,374.77,375.78,376.8,377.81,378.83,379.84,380.85,381.87,382.88,383.89,384.91,385.92,386.93,387.95,388.97,389.98,390.99,392.01,393.02,394.03,395.05,396.06,397.07,398.09,399.1,400.12,401.13,402.14,403.16,404.17,405.18,406.2,407.21,408.22,409.24,410.25,411.27,412.28,413.29,414.31,415.32,416.33,417.35,418.36,419.37,420.39,421.4,422.42,423.43,424.45,425.46,426.47,427.49,428.5,429.51,430.53,431.54,432.55,433.57,434.58,435.6,436.61
-18,30.76,31.78,32.79,33.8,34.82,35.83,36.85,37.86,38.88,39.89,40.9,41.92,42.93,43.94,44.96,45.97,46.98,48,49.01,50.03,51.04,52.06,53.07,54.08,55.1,56.11,57.12,58.14,59.15,60.17,61.18,62.2,63.21,64.22,65.24,66.25,67.26,68.28,69.29,70.31,71.32,72.33,73.35,74.36,75.38,76.39,77.4,78.42,79.43,80.45,81.46,82.47,83.49,84.5,85.51,86.53,87.54,88.56,89.57,90.58,91.6,92.61,93.63,94.64,95.65,96.67,97.68,98.7,99.71,100.72,101.74,102.75,103.77,104.78,105.79,106.81,107.82,108.83,109.85,110.86,111.88,112.89,113.91,114.92,115.93,116.95,117.96,118.97,119.99,121,122.01,123.03,124.04,125.06,126.07,127.09,128.1,129.11,130.13,131.14,132.15,133.17,134.18,135.2,136.21,137.23,138.24,139.25,140.27,141.28,142.29,143.31,144.32,145.33,146.35,147.37,148.38,149.39,150.41,151.42,152.43,153.45,154.46,155.47,156.49,157.51,158.52,159.53,160.55,161.56,162.57,163.59,164.6,165.61,166.63,167.64,168.66,169.67,170.69,171.7,172.71,173.73,174.74,175.75,176.77,177.78,178.79,179.81,180.82,181.84,182.85,183.87,184.88,185.89,186.91,187.92,188.93,189.95,190.96,191.98,192.99,194.01,195.02,196.03,197.05,198.06,199.07,200.09,201.1,202.12,203.13,204.14,205.16,206.17,207.19,208.2,209.21,210.23,211.24,212.25,213.27,214.28,215.3,216.31,217.32,218.34,219.35,220.37,221.38,222.39,223.41,224.42,225.44,226.45,227.46,228.48,229.49,230.51,231.52,232.53,233.55,234.56,235.58,236.59,237.6,238.62,239.63,240.64,241.66,242.67,243.69,244.7,245.72,246.73,247.74,248.76,249.77,250.78,251.8,252.81,253.82,254.84,255.85,256.87,257.88,258.9,259.91,260.92,261.94,262.95,263.96,264.98,265.99,267.01,268.02,269.04,270.05,271.06,272.08,273.09,274.1,275.12,276.13,277.14,278.16,279.18,280.19,281.2,282.22,283.23,284.24,285.26,286.27,287.28,288.3,289.31,290.33,291.34,292.36,293.37,294.38,295.4,296.41,297.42,298.44,299.45,300.47,301.48,302.5,303.51,304.52,305.54,306.55,307.56,308.58,309.59,310.6,311.62,312.63,313.65,314.66,315.68,316.69,317.7,318.72,319.73,320.74,321.76,322.77,323.79,324.8,325.82,326.83,327.84,328.86,329.87,330.88,331.9,332.91,333.93,334.94,335.95,336.97,337.98,339,340.01,341.02,342.04,343.05,344.06,345.08,346.09,347.11,348.12,349.13,350.15,351.16,352.18,353.19,354.2,355.22,356.23,357.25,358.26,359.27,360.29,361.3,362.32,363.33,364.34,365.36,366.37,367.39,368.4,369.41,370.43,371.44,372.45,373.47,374.48,375.5,376.51,377.53,378.54,379.55,380.57,381.58,382.59,383.61,384.62,385.63,386.65,387.66,388.68,389.69,390.71,391.72,392.73,393.75,394.76,395.77,396.79,397.8,398.82,399.83,400.85,401.86,402.87,403.89,404.9,405.91,406.93,407.94,408.95,409.97,410.99,412,413.01,414.03,415.04,416.05,417.07,418.08,419.09,420.11,421.12,422.14,423.15,424.17,425.18,426.19,427.21,428.22,429.23,430.25,431.26,432.27,433.29,434.31,435.32,436.33
-17.5,30.41,31.43,32.44,33.45,34.47,35.48,36.5,37.51,38.53,39.54,40.55,41.57,42.58,43.6,44.61,45.62,46.64,47.65,48.67,49.68,50.7,51.71,52.72,53.74,54.75,55.76,56.78,57.79,58.81,59.82,60.84,61.85,62.86,63.88,64.89,65.91,66.92,67.93,68.95,69.96,70.98,71.99,73.01,74.02,75.03,76.05,77.06,78.07,79.09,80.11,81.12,82.13,83.15,84.16,85.17,86.19,87.2,88.22,89.23,90.24,91.26,92.27,93.29,94.3,95.32,96.33,97.34,98.36,99.37,100.38,101.4,102.42,103.43,104.44,105.46,106.47,107.48,108.5,109.51,110.53,111.54,112.55,113.57,114.58,115.6,116.61,117.63,118.64,119.65,120.67,121.68,122.69,123.71,124.73,125.74,126.75,127.77,128.78,129.79,130.81,131.82,132.84,133.85,134.86,135.88,136.89,137.91,138.92,139.94,140.95,141.96,142.98,143.99,145.01,146.02,147.04,148.05,149.06,150.08,151.09,152.11,153.12,154.13,155.15,156.16,157.18,158.19,159.21,160.22,161.23,162.25,163.26,164.27,165.29,166.3,167.32,168.33,169.35,170.36,171.37,172.39,173.4,174.42,175.43,176.44,177.46,178.47,179.49,180.5,181.52,182.53,183.54,184.56,185.57,186.58,187.6,188.61,189.63,190.64,191.66,192.67,193.68,194.7,195.71,196.73,197.74,198.75,199.77,200.78,201.8,202.81,203.83,204.84,205.85,206.87,207.88,208.89,209.91,210.92,211.94,212.95,213.97,214.98,215.99,217.01,218.02,219.04,220.05,221.06,222.08,223.09,224.11,225.12,226.14,227.15,228.16,229.18,230.19,231.2,232.22,233.23,234.25,235.26,236.28,237.29,238.3,239.32,240.33,241.35,242.36,243.37,244.39,245.4,246.42,247.43,248.45,249.46,250.47,251.49,252.5,253.51,254.53,255.54,256.56,257.57,258.59,259.6,260.61,261.63,262.64,263.66,264.67,265.68,266.7,267.71,268.73,269.74,270.76,271.77,272.78,273.8,274.81,275.83,276.84,277.85,278.87,279.88,280.9,281.91,282.93,283.94,284.95,285.97,286.98,287.99,289.01,290.03,291.04,292.05,293.07,294.08,295.09,296.11,297.12,298.14,299.15,300.17,301.18,302.19,303.21,304.22,305.24,306.25,307.26,308.28,309.29,310.3,311.32,312.34,313.35,314.36,315.38,316.39,317.4,318.42,319.43,320.45,321.46,322.48,323.49,324.5,325.52,326.53,327.55,328.56,329.57,330.59,331.6,332.61,333.63,334.65,335.66,336.67,337.69,338.7,339.71,340.73,341.74,342.76,343.77,344.79,345.8,346.81,347.83,348.84,349.86,350.87,351.88,352.9,353.91,354.92,355.94,356.96,357.97,358.98,360,361.01,362.02,363.04,364.05,365.07,366.08,367.1,368.11,369.12,370.14,371.15,372.17,373.18,374.19,375.21,376.22,377.24,378.25,379.27,380.28,381.29,382.31,383.32,384.33,385.35,386.36,387.38,388.39,389.41,390.42,391.43,392.45,393.46,394.48,395.49,396.5,397.52,398.53,399.55,400.56,401.58,402.59,403.6,404.62,405.63,406.65,407.66,408.67,409.69,410.7,411.72,412.73,413.75,414.76,415.77,416.79,417.8,418.81,419.83,420.84,421.86,422.87,423.89,424.9,425.91,426.93,427.94,428.96,429.97,430.98,432,433.01,434.03,435.04,436.06
